animal_id,f_e_antrum,ACh_antrum,cpm_clean,amplitude_clean,cpm_noisy,amplitude_noisy,baseline_cpm,baseline_amplitude
0,4.646464646464646,117.00208613469287,4.97023108964593,54.56797880340492,5.343385991874881,54.82136103324225,2.89963209507789,48.38114267701532
0,4.747474747474747,119.48041163287485,4.989771072361285,54.57427503726654,5.084537656543643,54.43274114414278,2.89963209507789,48.38114267701532
0,4.848484848484849,121.80027681103516,5.007658751895165,54.5800244535994,4.769398052454635,54.66878833922865,2.89963209507789,48.38114267701532
0,4.94949494949495,123.96944069133897,5.024043096351575,54.585279461734416,5.155353818078341,54.74020627242028,2.89963209507789,48.38114267701532
0,5.05050505050505,125.99588560152246,5.0390601595773905,54.590087192757416,4.844123825531926,54.4047010984418,2.89963209507789,48.38114267701532
0,5.151515151515151,127.88765795104226,5.052833880467761,54.59449002720612,5.210250801216251,54.58258495599376,2.89963209507789,48.38114267701532
0,5.252525252525253,129.65274149297912,5.065476934137597,54.598526075163505,5.297196049939077,53.95027260714969,2.89963209507789,48.38114267701532
0,5.353535353535354,131.29895888458208,5.077091597006266,54.60222961164418,4.912955133335924,54.39735208337732,2.89963209507789,48.38114267701532
0,5.454545454545454,132.83389743193996,5.087770599117676,54.605631470321065,5.280445824966541,54.555117840042435,2.89963209507789,48.38114267701532
0,5.555555555555555,134.26485514836028,5.097597945627811,54.608759398699604,5.180154131015111,54.35920276230664,2.89963209507789,48.38114267701532
0,5.656565656565657,135.5988036012728,5.106649695865397,54.61163837783171,5.2710617278642955,54.93812063861804,2.89963209507789,48.38114267701532
0,5.757575757575758,136.84236441680858,5.114994693160503,54.61429090958752,5.494353289691292,54.328262633995394,2.89963209507789,48.38114267701532
0,5.858585858585858,138.00179671789718,5.122695242115391,54.616737274383844,5.073617618914817,54.528728377044445,2.89963209507789,48.38114267701532
0,5.959595959595959,139.08299316628853,5.12980773246633,54.61899576211656,4.979060499594832,54.64514387757378,2.89963209507789,48.38114267701532
0,6.0606060606060606,140.0914826461781,5.136383210397406,54.62108287887343,4.958480324472301,54.90933753668666,2.89963209507789,48.38114267701532
0,6.161616161616162,141.0324379588204,5.142467899308952,54.62301353182032,4.979305842315864,54.33584110158443,2.89963209507789,48.38114267701532
0,6.262626262626262,141.9106871902042,5.148103672762791,54.62480119446713,5.132683330879971,54.857433944898126,2.89963209507789,48.38114267701532
0,6.363636363636363,142.73072766735342,5.153328482738503,54.62645805433382,5.221558877701831,54.62850466653774,2.89963209507789,48.38114267701532
0,6.4646464646464645,143.49674163498395,5.158176746526527,54.62799514485696,5.213514906392531,54.43169341464737,2.89963209507789,48.38114267701532
0,6.565656565656566,144.21261296615936,5.162679695620918,54.629422463205394,5.328116345428123,54.72184315805805,2.89963209507789,48.38114267701532
0,6.666666666666667,144.88194437190413,5.1668656899059355,54.63074907551141,5.169466068281517,54.6705610146261,2.89963209507789,48.38114267701532
0,6.767676767676767,145.5080746992722,5.170760500292881,54.63198321087373,5.461467315724345,54.51193983544197,2.89963209507789,48.38114267701532
0,6.8686868686868685,146.0940960088661,5.17438756278306,54.633132345349345,5.121456196135468,54.64709276234735,2.89963209507789,48.38114267701532
0,6.96969696969697,146.64287020473597,5.1777682067286275,54.63420327702409,5.721802040046551,54.55714055765174,2.89963209507789,48.38114267701532
0,7.070707070707071,147.1570450551034,5.180921859848943,54.63520219313589,5.306055329401944,54.65790566218614,2.89963209507789,48.38114267701532
0,7.171717171717171,147.6390694942279,5.18386623234524,54.63613473011982,5.012434721061983,54.76856086502403,2.89963209507789,48.38114267701532
0,7.2727272727272725,148.09120813637608,5.186617482247324,54.637006027349635,4.972438982635102,54.954209390578704,2.89963209507789,48.38114267701532
0,7.373737373737374,148.515554964316,5.1891903639266195,54.637820775264906,5.285684846975257,54.390257675499534,2.89963209507789,48.38114267701532
0,7.474747474747475,148.91404617879098,5.191598361522773,54.63858325849742,5.146905804457603,55.06518993342867,2.89963209507789,48.38114267701532
0,7.575757575757575,149.2884722134695,5.193853808857287,54.63929739454173,5.336653907675705,54.24887983463723,2.89963209507789,48.38114267701532
0,7.6767676767676765,149.64048893313975,5.1959679972479815,54.63996676845459,5.290615522162691,54.60960974944747,2.89963209507789,48.38114267701532
0,7.777777777777778,149.97162804239946,5.197951272492225,54.64059466401345,5.18338548996085,54.75825810531036,2.89963209507789,48.38114267701532
0,7.878787878787879,150.28330673860222,5.19981312215438,54.641184091716426,5.030454378540699,54.69738246526343,2.89963209507789,48.38114267701532
0,7.979797979797979,150.57683664701497,5.201562254173198,54.64173781396329,4.898592809236025,54.51719790999917,2.89963209507789,48.38114267701532
0,8.080808080808081,150.85343207855058,5.203206667696982,54.642258367719066,5.113903677283577,54.60063391764761,2.89963209507789,48.38114267701532
0,8.181818181818182,151.1142176514899,5.204753716957445,54.64274808492841,5.3760334758221395,54.54414789799664,2.89963209507789,48.38114267701532
0,8.282828282828282,151.36023531864043,5.206210168906306,54.64320911091866,5.249028917732347,54.52533615952982,2.89963209507789,48.38114267701532
0,8.383838383838384,151.59245084066256,5.207582255260989,54.64364342100376,4.958434499518591,54.813563840407966,2.89963209507789,48.38114267701532
0,8.484848484848484,151.81175974504137,5.2088757195363495,54.644052835476934,5.243511904706586,54.71545593266995,2.89963209507789,48.38114267701532
0,8.585858585858587,152.0189928085585,5.2100958595774225,54.64443903316007,5.28715933552319,54.50585711410794,2.89963209507789,48.38114267701532
0,8.686868686868687,152.21492109925478,5.211247566052954,54.644803563658805,5.034476078812728,54.82472353874545,2.89963209507789,48.38114267701532
0,8.787878787878787,152.4002606118646,5.21233535732027,54.64514785845635,5.243080378509375,54.70660776263167,2.89963209507789,48.38114267701532
0,8.88888888888889,152.57567652862883,5.213363411028208,54.645473240964336,5.225005154717408,54.80804566473213,2.89963209507789,48.38114267701532
0,8.98989898989899,152.74178713530426,5.2143355927858135,54.64578093563656,4.985741533219689,54.771706704021284,2.89963209507789,48.38114267701532
0,9.09090909090909,152.89916742013062,5.215255482189763,54.646072076239705,5.286812954259419,54.48027307405529,2.89963209507789,48.38114267701532
0,9.191919191919192,153.04835238151685,5.2161263964725295,54.64634771336531,5.328283301746176,54.53431150532592,2.89963209507789,48.38114267701532
0,9.292929292929292,153.18984006828975,5.216951412005785,54.646608821258326,5.433561660640841,54.79606754228298,2.89963209507789,48.38114267701532
0,9.393939393939394,153.3240943745226,5.21773338386898,54.646856304029285,5.428493794275961,54.76893035711598,2.89963209507789,48.38114267701532
0,9.494949494949495,153.45154760923714,5.218474963671231,54.647091001310606,4.942941090079813,54.64291068251778,2.89963209507789,48.38114267701532
0,9.595959595959595,153.5726028596535,5.21917861579512,54.647313693410744,5.031613607812096,54.6707791700725,2.89963209507789,48.38114267701532
0,9.696969696969697,153.68763616515034,5.219846632213706,54.647525106014626,5.322853685655438,54.90305808517231,2.89963209507789,48.38114267701532
0,9.797979797979798,153.79699851769095,5.22048114601654,54.64772591447366,5.3232383361989815,54.52941163670649,2.89963209507789,48.38114267701532
0,9.8989898989899,153.9010177031652,5.2210841437666655,54.64791674772428,5.324093681027875,54.75733622395829,2.89963209507789,48.38114267701532
0,10.0,153.9999999968914,5.221657476798265,54.64809819187004,5.99220377492921,54.60765966138326,2.89963209507789,48.38114267701532
1,0.0,0.0,3.360571445127933,47.57820195414784,3.317035204482489,47.720524929765624,3.360571445127933,47.57820195414784
1,0.10101010101010101,0.00010643400278596008,3.36057628869331,47.97367966743216,3.5803316590907484,47.74875124906458,3.360571445127933,47.57820195414784
1,0.20202020202020202,0.0016948412054551348,3.3606485721563573,48.48870687243913,3.5257318419539634,48.181884038292004,3.360571445127933,47.57820195414784
1,0.30303030303030304,0.008555904158149373,3.3609607702772326,49.00332134376972,3.52366269747736,49.25885670814942,3.360571445127933,47.57820195414784
1,0.40404040404040403,0.026984341606833946,3.361799096407817,49.48468840707603,3.622894857838683,49.551151209471946,3.360571445127933,47.57820195414784
1,0.5050505050505051,0.06576257004970666,3.363562102276758,49.92221378350163,3.36776287060331,49.77251647619032,3.360571445127933,47.57820195414784
1,0.6060606060606061,0.13613336764130465,3.3667577942102023,50.31444225858568,3.503148388469195,50.62467265369018,3.360571445127933,47.57820195414784
1,0.7070707070707071,0.2517507019288817,3.371998084936875,50.66380920341042,3.3099447336181838,50.686944130269,3.360571445127933,47.57820195414784
1,0.8080808080808081,0.42859613617076187,3.3799891945585663,50.97424098323271,3.4448224650562547,51.21010042004548,3.360571445127933,47.57820195414784
1,0.9090909090909091,0.684846368528694,3.3915164981312347,51.2500270371362,3.365487887257698,51.26353073341822,3.360571445127933,47.57820195414784
1,1.0101010101010102,1.0406761056011569,3.407422379270186,51.49530347137262,3.4268215722687296,51.90745305634902,3.360571445127933,47.57820195414784
1,1.1111111111111112,1.5179800556092504,3.4285759767447557,51.7138380334475,3.5476073818321385,52.06490620193614,3.360571445127933,47.57820195414784
1,1.2121212121212122,2.1399987926549344,3.4558343817570445,51.90896313284615,3.29219024511035,51.85917030315033,3.360571445127933,47.57820195414784
1,1.3131313131313131,2.930836052622806,3.4899958960304165,52.083579381192116,3.9084733511675087,52.27789357138299,3.360571445127933,47.57820195414784
1,1.4141414141414141,3.914860089601171,3.5317473555188648,52.24019023165207,3.3305438792189244,52.369265421569104,3.360571445127933,47.57820195414784
1,1.5151515151515151,5.115989321809661,3.5816091075875938,52.38094785329049,3.3387713850300473,52.654674164796965,3.360571445127933,47.57820195414784
1,1.6161616161616161,6.556872630520109,3.6398827177532853,52.50770050787841,3.8715048924532987,52.31471581576239,3.360571445127933,47.57820195414784
1,1.7171717171717171,8.257986942390332,3.7066074919069885,52.62203694709858,3.8649400306995756,52.759247239098265,3.360571445127933,47.57820195414784
1,1.8181818181818181,10.236688209584601,3.78153203294787,52.72532604079221,3.906355996358301,52.93701093816213,3.360571445127933,47.57820195414784
1,1.9191919191919191,12.506265135685886,3.864106026121187,52.81875119265467,3.989775127974043,52.46700329537005,3.360571445127933,47.57820195414784
1,2.0202020202020203,15.075056038742296,3.953495239753612,52.9033397377365,3.9510458851842287,52.66668803520335,3.360571445127933,47.57820195414784
1,2.121212121212121,17.945695913618696,4.048619647358997,52.97998778645659,3.8691687730618307,52.57214135090457,3.360571445127933,47.57820195414784
1,2.2222222222222223,21.114561009901234,4.148211233491848,53.04948106433745,4.163372145130594,52.99559969744854,3.360571445127933,47.57820195414784
1,2.323232323232323,24.571470650001544,4.250885188850617,53.11251229214604,4.1154528465481945,53.256020743305235,3.360571445127933,47.57820195414784
1,2.4242424242424243,28.29969022874776,4.3552164834846785,53.16969560846392,4.550240430168229,53.470167018883124,3.360571445127933,47.57820195414784
1,2.525252525252525,32.276256413740136,4.459813575352989,53.22157848181834,4.430402099052561,53.2363974379023,3.360571445127933,47.57820195414784
1,2.6262626262626263,36.47261798984316,4.563382203511684,53.268651504674224,4.398282764153182,53.59437461378848,3.360571445127933,47.57820195414784
1,2.727272727272727,40.85555715604303,4.664774417140942,53.3113564117632,4.600497248810343,53.03533612012022,3.360571445127933,47.57820195414784
1,2.8282828282828283,45.3883304515183,4.7630206062531295,53.350092621548875,4.845606897108254,53.009416133677846,3.360571445127933,47.57820195414784
1,2.929292929292929,50.031949575653215,4.857344747474289,53.385222561449886,4.744599836913494,53.37411302167056,3.360571445127933,47.57820195414784
1,3.0303030303030303,54.74651276955976,4.947164948351742,53.41707600350658,4.782720869238456,53.49388909329444,3.360571445127933,47.57820195414784
1,3.131313131313131,59.49249810762918,5.032082486527955,53.44595360626994,5.080819928826338,53.43941465665112,3.360571445127933,47.57820195414784
1,3.2323232323232323,64.2319402211201,5.111862923198366,53.47212982996543,5.160856237420111,53.05864140995746,3.360571445127933,47.57820195414784
1,3.3333333333333335,68.92942939810453,5.186412684696075,53.49585536504339,5.085024049621849,53.478031357140836,3.360571445127933,47.57820195414784
1,3.4343434343434343,73.55289355878129,5.255753964256253,53.51735918907538,5.161546303132589,53.25646528897441,3.360571445127933,47.57820195414784
1,3.5353535353535355,78.07414599781924,5.320000097675796,53.53685034385406,5.366410085147323,53.67078485362007,3.360571445127933,47.57820195414784
1,3.6363636363636362,82.46920215996506,5.379332863261626,53.55451950386486,5.0897159949621615,53.62783915308423,3.360571445127933,47.57820195414784
1,3.7373737373737375,86.7183850603238,5.43398254197326,53.57054038934488,5.15248978709795,53.382564432079405,3.360571445127933,47.57820195414784
1,3.8383838383838382,90.80625025941221,5.484211091062156,53.58507106212022,5.340522246811669,53.482297678652884,3.360571445127933,47.57820195414784
1,3.9393939393939394,94.72136745564943,5.530298440324904,53.59825513033243,5.487609009982535,53.386412425954646,3.360571445127933,47.57820195414784
1,4.040404040404041,98.455997357246,5.572531699180904,53.61022287887628,5.634713212300505,53.597687059421645,3.360571445127933,47.57820195414784
1,4.141414141414141,102.00570054404976,5.611196940306777,53.62109233558167,5.906268183696687,53.81212079968192,3.360571445127933,47.57820195414784
1,4.242424242424242,105.36891067390155,5.646573174982329,53.630970278506936,5.818105099622733,53.43382506923983,3.360571445127933,47.57820195414784
1,4.343434343434343,108.5464987131249,5.678928132925388,53.63995318675434,5.646940426932702,53.74076248985791,3.360571445127933,47.57820195414784
1,4.444444444444445,111.54134877638108,5.708515486238965,53.64812813556657,5.7047122446584275,53.542076611892085,3.360571445127933,47.57820195414784
1,4.545454545454545,114.3579603069088,5.735573199188981,53.65557363574809,5.535067326261419,53.49699906929562,3.360571445127933,47.57820195414784
1,4.646464646464646,117.00208613469287,5.760322733323357,53.662360417367125,5.756620106124879,53.640954345376215,3.360571445127933,47.57820195414784
1,4.747474747474747,119.48041163287485,5.782968884903409,53.668552157984294,5.725237157119381,53.46150369350042,3.360571445127933,47.57820195414784
1,4.848484848484849,121.80027681103516,5.803700075306217,53.674206156138695,5.868243787373835,53.56347629506926,3.360571445127933,47.57820195414784
1,4.94949494949495,123.96944069133897,5.822688953316231,53.67937395136808,5.657242764605766,53.439798372850305,3.360571445127933,47.57820195414784
1,5.05050505050505,125.99588560152246,5.840093200548844,53.68410189256369,5.943962503397078,54.077046919146966,3.360571445127933,47.57820195414784
1,5.151515151515151,127.88765795104226,5.8560564578172105,53.68843165690947,6.162604240417726,53.69548436730382,3.360571445127933,47.57820195414784
1,5.252525252525253,129.65274149297912,5.870709311610004,53.69240072200773,5.848957281918633,53.55245562040922,3.360571445127933,47.57820195414784
1,5.353535353535354,131.29895888458208,5.88417029669411,53.69604279403976,5.964512641113899,53.738838776186604,3.360571445127933,47.57820195414784
1,5.454545454545454,132.83389743193996,5.896546883923568,53.69938819495824,6.034575682265791,53.67692258502007,3.360571445127933,47.57820195414784
1,5.555555555555555,134.26485514836028,5.907936432314689,53.70246421176681,5.827692337937522,53.65827029186016,3.360571445127933,47.57820195414784
1,5.656565656565657,135.5988036012728,5.918427091949923,53.70529541092809,5.963245588312006,53.82812875093677,3.360571445127933,47.57820195414784
1,5.757575757575758,136.84236441680858,5.92809864982349,53.7079039208678,5.93061712997985,53.85940546287726,3.360571445127933,47.57820195414784
1,5.858585858585858,138.00179671789718,5.937023314774446,53.71030968542591,5.956558534484212,53.604209455903806,3.360571445127933,47.57820195414784
1,5.959595959595959,139.08299316628853,5.945266440520531,53.71253069095643,5.790664483749438,53.59736704282749,3.360571445127933,47.57820195414784
1,6.0606060606060606,140.0914826461781,5.952887187790764,53.71458316960959,5.957789222642552,53.65957283017926,3.360571445127933,47.57820195414784
1,6.161616161616162,141.0324379588204,5.959939127877694,53.7164817811497,6.059538786126784,53.25609754820259,3.360571445127933,47.57820195414784
1,6.262626262626262,141.9106871902042,5.966470790764283,53.71823977547827,6.256699512323291,53.41520156303856,3.360571445127933,47.57820195414784
1,6.363636363636363,142.73072766735342,5.972526161457827,53.71986913784933,6.164380326674868,53.99324399133823,3.360571445127933,47.57820195414784
1,6.4646464646464645,143.49674163498395,5.978145128385438,53.72138071858689,6.408781619887749,54.050374261287146,3.360571445127933,47.57820195414784
1,6.565656565656566,144.21261296615936,5.983363887748449,53.722784348945275,5.829894375170839,53.672977141033996,3.360571445127933,47.57820195414784
1,6.666666666666667,144.88194437190413,5.988215307653609,53.72408894459387,6.162679434997744,53.83940033720503,3.360571445127933,47.57820195414784
1,6.767676767676767,145.5080746992722,5.9927292556792136,53.72530259806004,6.029397656826884,53.78755262896875,3.360571445127933,47.57820195414784
1,6.8686868686868685,146.0940960088661,5.996932893325134,53.72643266132701,6.434893479968668,54.342208823018055,3.360571445127933,47.57820195414784
1,6.96969696969697,146.64287020473597,6.000850940559093,53.72748581965856,5.839191283488062,53.951400801945475,3.360571445127933,47.57820195414784
1,7.070707070707071,147.1570450551034,6.004505913423396,53.728468157608276,5.836561544987241,53.702884639312124,3.360571445127933,47.57820195414784
1,7.171717171717171,147.6390694942279,6.0079183374173475,53.729385218068124,5.888039808328543,53.53827712994804,3.360571445127933,47.57820195414784
1,7.2727272727272725,148.09120813637608,6.01110693912825,53.730242055118026,5.586327794266288,53.40895279106651,3.360571445127933,47.57820195414784
1,7.373737373737374,148.515554964316,6.014088818352794,53.73104328135432,5.9089378140166415,53.77173600852776,3.360571445127933,47.57820195414784
1,7.474747474747475,148.91404617879098,6.016879602733788,53.73179311030038,5.865053070423048,53.58052296124352,3.360571445127933,47.57820195414784
1,7.575757575757575,149.2884722134695,6.019493586735835,53.73249539443546,6.049572344031076,53.448044652515925,3.360571445127933,47.57820195414784
1,7.6767676767676765,149.64048893313975,6.021943856598501,53.73315365931816,6.090295051753933,53.603839082469655,3.360571445127933,47.57820195414784
1,7.777777777777778,149.97162804239946,6.024242402736457,53.73377113422785,6.399476570579634,53.51746153350497,3.360571445127933,47.57820195414784
1,7.878787878787879,150.28330673860222,6.026400220902555,53.734350779699994,6.216484988539765,54.07177910671451,3.360571445127933,47.57820195414784
1,7.979797979797979,150.57683664701497,6.02842740329103,53.73489531228913,5.913046672158549,53.91122326367902,3.360571445127933,47.57820195414784
1,8.080808080808081,150.85343207855058,6.030333220632958,53.735407226856466,5.850650286363286,53.73381269859314,3.360571445127933,47.57820195414784
1,8.181818181818182,151.1142176514899,6.032126196223807,53.73588881664532,6.130510030525108,54.031877644423325,3.360571445127933,47.57820195414784
1,8.282828282828282,151.36023531864043,6.033814172722223,53.73634219137888,5.769767531318094,53.75181585290841,3.360571445127933,47.57820195414784
1,8.383838383838384,151.59245084066256,6.0354043724691575,53.73676929358846,6.401696125640028,53.564512453322806,3.360571445127933,47.57820195414784
1,8.484848484848484,151.81175974504137,6.036903451995987,53.73717191335744,6.272791476140244,54.04179672881138,3.360571445127933,47.57820195414784
1,8.585858585858587,152.0189928085585,6.038317551318467,53.73755170164572,5.9444824208975255,53.845333710382654,3.360571445127933,47.57820195414784
1,8.686868686868687,152.21492109925478,6.039652338549374,53.73791018234146,5.697025432731198,53.530460951476165,3.360571445127933,47.57820195414784
1,8.787878787878787,152.4002606118646,6.040913050305671,53.73824876317074,6.311687525138754,53.70018102755402,3.360571445127933,47.57820195414784
1,8.88888888888889,152.57567652862883,6.042104528335183,53.73856874558167,6.0191965592846595,53.563445094904715,3.360571445127933,47.57820195414784
1,8.98989898989899,152.74178713530426,6.04323125274261,53.738871333706825,6.290794515137303,53.46231138751396,3.360571445127933,47.57820195414784
1,9.09090909090909,152.89916742013062,6.044297372154393,53.739157642496714,5.72541184039552,53.92439315200304,3.360571445127933,47.57820195414784
1,9.191919191919192,153.04835238151685,6.0453067311261,53.739428705107116,5.925431726535345,54.12131203320114,3.360571445127933,47.57820195414784
1,9.292929292929292,153.18984006828975,6.046262895064123,53.73968547961425,6.04731163500776,53.459971964850425,3.360571445127933,47.57820195414784
1,9.393939393939394,153.3240943745226,6.047169172904959,53.739928855123914,6.056565291657908,53.852522702462025,3.360571445127933,47.57820195414784
1,9.494949494949495,153.45154760923714,6.048028637770161,53.74015965733384,5.958015543474312,53.610031143509474,3.360571445127933,47.57820195414784
1,9.595959595959595,153.5726028596535,6.048844145792319,53.740378653602384,6.1734141322618195,53.64295357684944,3.360571445127933,47.57820195414784
1,9.696969696969697,153.68763616515034,6.049618353287466,53.740586557570886,5.836094267410947,53.62210777272311,3.360571445127933,47.57820195414784
1,9.797979797979798,153.79699851769095,6.050353732431241,53.74078403338252,6.021877835426983,53.56798587944655,3.360571445127933,47.57820195414784
1,9.8989898989899,153.9010177031652,6.051052585580228,53.740971699535805,6.075111711922608,53.75067602512477,3.360571445127933,47.57820195414784
1,10.0,153.9999999968914,6.051717058365521,53.74115013240722,6.154604825177271,53.574960109125016,3.360571445127933,47.57820195414784
2,0.0,0.0,3.185595153449124,47.30773096397304,3.2396865186050916,47.43860409524385,3.185595153449124,47.30773096397304
2,0.10101010101010101,0.00010643400278596008,3.1855997448225386,47.700960478622044,3.1755521229327113,47.68984354443995,3.185595153449124,47.30773096397304
2,0.20202020202020202,0.0016948412054551348,3.18566826467201,48.21305987399385,3.137878655298728,48.269053599257816,3.185595153449124,47.30773096397304
2,0.30303030303030304,0.008555904158149373,3.18596420744157,48.72474888198404,3.0044514750332505,48.499651072524365,3.185595153449124,47.30773096397304
2,0.40404040404040403,0.026984341606833946,3.1867588840917183,49.20337948571637,3.0714046179780516,49.692529881639736,3.185595153449124,47.30773096397304
2,0.5050505050505051,0.06576257004970666,3.1884300947900486,49.63841763234076,3.3395083399552,49.66426186873581,3.185595153449124,47.30773096397304
2,0.6060606060606061,0.13613336764130465,3.1914593952829327,50.02841637995144,3.291642832807809,50.05029533887242,3.185595153449124,47.30773096397304
